id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-09 04:33:52 EDT,8/9/21,04:33:52,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@MelisaMimosa420 @metaMori_eth @GutterAssTiny @KingBlackBored Gang gang,in,[],[],[],0,2,4,[],[],https://twitter.com/GutterCatGang/status/1424650123854827521,FALSE,,0,,,,,,,,"[{'screen_name': 'MelisaMimosa420', 'name': '𝐌𝐞𝐥𝐢𝐬𝐬𝐚𝐌𝐢𝐦𝐨𝐬𝐚 .tez/eth 🌹', 'id': '1337469606819147778'}, {'screen_name': 'metaMori_eth', 'name': 'metaMori.eth', 'id': '1389345956433301506'}, {'screen_name': 'KingBlackBored', 'name': 'King BlackBored 🏴\u200d☠️👑', 'id': '967515491697856513'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-08 19:42:06 EDT,8/8/21,19:42:06,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"@gutterdan_ @garyvee Ayo @gutterdan_ we got a 2v2 against some fools back in gutter city, bring a couple Gatorades to the court please  https://t.co/CA0lWVapNo",en,"[{'screen_name': 'gutterdan_', 'name': 'gutter dan 🧬', 'id': '2521790053'}]",[],['https://pbs.twimg.com/media/E8TlzoBVcAsUF8N.jpg'],2,4,24,[],[],https://twitter.com/GutterCatGang/status/1424516297270853632,FALSE,,1,https://pbs.twimg.com/media/E8TlzoBVcAsUF8N.jpg,,,,,,,"[{'screen_name': 'gutterdan_', 'name': 'Gutter Dan 🧬', 'id': '2521790053'}, {'screen_name': 'garyvee', 'name': 'Gary Vaynerchuk', 'id': '5768872'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-08 18:39:47 EDT,8/8/21,18:39:47,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,What's good in the gutta! Here are the winners for our giveaway:  CUSTOM PHOTO FRAME 😺@NFTBuffet 😺@metaMori_eth 😺@DanVerno 😺@maritimevintage 😺@Trevpowers  @SpottieWiFi NFT 😺@gutterboi2 😺@ClamzEth 😺@go__daydream  #GutterCat 😼@famejranc  We will be in touch in the dms 💯  https://t.co/vJIsn6Fhtm,en,"[{'screen_name': 'nftbuffet', 'name': 'buffet | nftbuffet.eth in closet 🪑', 'id': '1367897431359164416'}, {'screen_name': 'metamori_eth', 'name': 'metamori.eth', 'id': '1389345956433301506'}, {'screen_name': 'danverno', 'name': 'dannyukes.eth♑️⭐️♒️', 'id': '162933376'}, {'screen_name': 'maritimevintage', 'name': 'cyber 🧬🧬🧬 (maritime vintage)', 'id': '850729844346408960'}, {'screen_name': 'trevpowers', 'name': 'trev🅿️owers.ethᵍᵍ💊', 'id': '134285663'}, {'screen_name': 'spottiewifi', 'name': 'spottie wifi', 'id': '57708338'}, {'screen_name': 'gutterboi2', 'name': 'gutterboi', 'id': '1424049797749686277'}, {'screen_name': 'clamzeth', 'name': 'gutter wang 🧬', 'id': '1402179231426174977'}, {'screen_name': 'go__daydream', 'name': 'godaydream.eth', 'id': '1364100646408839172'}, {'screen_name': 'famejranc', 'name': 'famejranc', 'id': '1323116253515554816'}]",[],['https://pbs.twimg.com/tweet_video_thumb/E8TVxDzVkAMk5Ef.jpg'],16,13,81,['guttercat'],[],https://twitter.com/GutterCatGang/status/1424500614306832385,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/E8TVxDzVkAMk5Ef.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-08 18:01:02 EDT,8/8/21,18:01:02,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@SpottieWiFi We Love The @SpottieWiFi 🗣️,en,"[{'screen_name': 'spottiewifi', 'name': 'spottie wifi', 'id': '57708338'}]",[],[],1,2,7,[],[],https://twitter.com/GutterCatGang/status/1424490864185806848,FALSE,,0,,,,,,,,"[{'screen_name': 'SpottieWiFi', 'name': 'SPOTTIE WIFI', 'id': '57708338'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-08 16:07:07 EDT,8/8/21,16:07:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@doesdanido @SlimGrim5 *Purring*,en,[],[],[],2,3,5,[],[],https://twitter.com/GutterCatGang/status/1424462197141344256,FALSE,,0,,,,,,,,"[{'screen_name': 'doesdanido', 'name': 'art sans style ✍🏾🎨🐈', 'id': '1362227889526071296'}, {'screen_name': 'SlimGrim5', 'name': 'SlimGrim 😼', 'id': '1372317526902726656'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-08 10:49:05 EDT,8/8/21,10:49:05,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Gang Gang  Happy international cat day from GCG!  🐈 🐈 🐈 🐈 🐈 🐈 🐈 🐈 🐈 🐈  https://t.co/ovnzdaNxmu,en,[],[],['https://pbs.twimg.com/media/E8RsBqDWYAIR9d8.jpg'],8,34,152,[],[],https://twitter.com/GutterCatGang/status/1424382162174939148,FALSE,,1,https://pbs.twimg.com/media/E8RsBqDWYAIR9d8.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 23:14:03 EDT,8/7/21,23:14:03,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,⚠️ Real Gang Hours⚠️   Who is the hardest cat in Gutter City fr? Post em up👇  https://t.co/2SpmFcNkM7,en,[],[],['https://pbs.twimg.com/media/E8PM78YXsAAyZc7.jpg'],67,16,179,[],[],https://twitter.com/GutterCatGang/status/1424207248277057538,FALSE,,1,https://pbs.twimg.com/media/E8PM78YXsAAyZc7.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 21:52:54 EDT,8/7/21,21:52:54,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@reactionready Dope,en,[],[],[],1,0,9,[],[],https://twitter.com/GutterCatGang/status/1424186828697993220,FALSE,,0,,,,,,,,"[{'screen_name': 'reactionready', 'name': 'ReactionReady.eth', 'id': '247184728'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 20:13:01 EDT,8/7/21,20:13:01,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Metaverse problems  https://t.co/RQ75o1toC5,lt,[],[],['https://pbs.twimg.com/media/E8Ojgo5WUAAi4j-.jpg'],11,21,144,[],[],https://twitter.com/GutterCatGang/status/1424161690850144259,FALSE,,1,https://pbs.twimg.com/media/E8Ojgo5WUAAi4j-.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 19:58:59 EDT,8/7/21,19:58:59,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@GutterAssTiny  https://t.co/MjyeBnicIS,und,[],[],['https://pbs.twimg.com/media/E8OgSxDVUAMUVta.jpg'],1,2,17,[],[],https://twitter.com/GutterCatGang/status/1424158160437190657,FALSE,,1,https://pbs.twimg.com/media/E8OgSxDVUAMUVta.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 19:51:29 EDT,8/7/21,19:51:29,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@maxbeesley7 GANG GANG🗣️,in,[],[],[],0,0,6,[],[],https://twitter.com/GutterCatGang/status/1424156270416654339,FALSE,,0,,,,,,,,"[{'screen_name': 'maxbeesley7', 'name': 'max beesley', 'id': '322547232'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 18:18:48 EDT,8/7/21,18:18:48,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Jonahbolden43 @gkslsvs @WickedCraniums Your eyes okay @Jonahbolden43? That catnip must've been fire⛽️,en,"[{'screen_name': 'jonahbolden43', 'name': 'jonah bolden', 'id': '1330173709'}]",[],[],1,1,16,[],[],https://twitter.com/GutterCatGang/status/1424132947133698048,FALSE,,0,,,,,,,,"[{'screen_name': 'Jonahbolden43', 'name': 'Jonah Bolden', 'id': '1330173709'}, {'screen_name': 'gkslsvs', 'name': 'Göksel', 'id': '1355147308657225736'}, {'screen_name': 'WickedCraniums', 'name': 'Wicked Craniums', 'id': '1394791327787745283'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 17:56:10 EDT,8/7/21,17:56:10,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@1topshotcat #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #GANG #CATURDAY #CATURDAY #CATURDAY #GANG #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #CATURDAY #GANG #CATURDAY #CATURDAY #CATURDAY,und,[],[],[],0,1,14,"['caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'gang', 'caturday', 'caturday', 'caturday', 'gang', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'caturday', 'gang', 'caturday', 'caturday', 'caturday']",[],https://twitter.com/GutterCatGang/status/1424127250794876930,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 17:48:48 EDT,8/7/21,17:48:48,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@NFTsAnonymous @StephSutto @larvalabs @BoredApeYC That MF is FRESH 🥵,en,[],[],[],0,0,14,[],[],https://twitter.com/GutterCatGang/status/1424125398724448263,FALSE,,0,,,,,,,,"[{'screen_name': 'NFTsAnonymous', 'name': 'NFTsAnonymous🕊', 'id': '4917456893'}, {'screen_name': 'StephSutto', 'name': 'StephSutto.eth ✨', 'id': '852091847723712512'}, {'screen_name': 'larvalabs', 'name': 'Larva Labs', 'id': '62418232'}, {'screen_name': 'BoredApeYC', 'name': 'Bored Ape Yacht Club', 'id': '1381699264011771906'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-07 17:47:53 EDT,8/7/21,17:47:53,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@BloomCapital_  https://t.co/qP0ehI8WM7,und,[],[],['https://pbs.twimg.com/media/E8OCShDUcAITZmA.png'],1,0,3,[],[],https://twitter.com/GutterCatGang/status/1424125167945457666,FALSE,,1,https://pbs.twimg.com/media/E8OCShDUcAITZmA.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 19:37:58 EDT,8/6/21,19:37:58,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"@Kruglytheugly @garyvee Yes, Gutter Rats are apart of the gang too! 🤝",en,[],[],[],1,0,2,[],[],https://twitter.com/GutterCatGang/status/1423790482052632580,FALSE,,0,,,,,,,,"[{'screen_name': 'Kruglytheugly', 'name': 'Smoothy 🦍💊', 'id': '1419712281017978890'}, {'screen_name': 'garyvee', 'name': 'Gary Vaynerchuk', 'id': '5768872'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 19:27:55 EDT,8/6/21,19:27:55,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"Thanks for the shoutout @garyvee, see you on #caturday we got some dope things to giveaway to the community this weekend 👊  https://t.co/JADQHbnCCg",en,"[{'screen_name': 'garyvee', 'name': 'gary vaynerchuk', 'id': '5768872'}]",[],['https://pbs.twimg.com/media/E8JPWOfVoAEbQ9Y.jpg'],11,40,128,['caturday'],[],https://twitter.com/GutterCatGang/status/1423787953491365889,FALSE,,1,https://pbs.twimg.com/media/E8JPWOfVoAEbQ9Y.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 17:55:35 EDT,8/6/21,17:55:35,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,"Gutter City is going be dope, we can't wait to mob out in our @CatLacs_NFT,  watch underground frog fights and then hit the club right after for some shots of milk💯  Huge thanks again to these wizards!  @BlazeGamesAU @VoxelBlaze @TheSandboxGame   😾🌐   https://t.co/Z3wJGOSSc5",en,"[{'screen_name': 'catlacs_nft', 'name': ""cat'lacs 😼🚗"", 'id': '1408699575217668100'}, {'screen_name': 'blazegamesau', 'name': 'blaze games', 'id': '1407966133097926663'}, {'screen_name': 'voxelblaze', 'name': 'voxel.blaze', 'id': '1322081601732276225'}, {'screen_name': 'thesandboxgame', 'name': 'the sandbox', 'id': '347831597'}]",['https://www.youtube.com/watch?v=zYzHb61hAnY'],[],2,27,69,[],[],https://twitter.com/GutterCatGang/status/1423764716854280195,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 17:26:57 EDT,8/6/21,17:26:57,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@KingBlackBored That’s gang,en,[],[],[],2,0,4,[],[],https://twitter.com/GutterCatGang/status/1423757511581044737,FALSE,,0,,,,,,,,"[{'screen_name': 'KingBlackBored', 'name': 'King BlackBored 🏴\u200d☠️👑', 'id': '967515491697856513'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 16:27:02 EDT,8/6/21,16:27:02,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@j_buzzi Welcome to the gang homie 👊,en,[],[],[],0,0,2,[],[],https://twitter.com/GutterCatGang/status/1423742430877151232,FALSE,,0,,,,,,,,"[{'screen_name': 'j_buzzi', 'name': 'JBuzzi', 'id': '890475247'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 15:56:07 EDT,8/6/21,15:56:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@holderofbags  https://t.co/tGhrgtm3nt,und,[],[],['https://pbs.twimg.com/media/E8IfHssVcAQGS6Y.png'],0,1,9,[],[],https://twitter.com/GutterCatGang/status/1423734653945405444,FALSE,,1,https://pbs.twimg.com/media/E8IfHssVcAQGS6Y.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 15:02:07 EDT,8/6/21,15:02:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@CACMinted Sheeeeeeeeeeeeeesh,en,[],[],[],1,0,5,[],[],https://twitter.com/GutterCatGang/status/1423721061497987078,FALSE,,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 13:43:06 EDT,8/6/21,13:43:06,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@BloomCapital_ @CMAproperties Gang shit 🤝,tl,[],[],[],2,0,10,[],[],https://twitter.com/GutterCatGang/status/1423701179394007041,FALSE,,0,,,,,,,,"[{'screen_name': 'BloomCapital_', 'name': 'Naruto.eth', 'id': '987507903979442176'}, {'screen_name': 'CMAproperties', 'name': 'CMA Properties', 'id': '1398869129843650561'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 13:42:46 EDT,8/6/21,13:42:46,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@CMAproperties @BloomCapital_ 💯,und,[],[],[],0,0,3,[],[],https://twitter.com/GutterCatGang/status/1423701093897277442,FALSE,,0,,,,,,,,"[{'screen_name': 'CMAproperties', 'name': 'CMA Properties', 'id': '1398869129843650561'}, {'screen_name': 'BloomCapital_', 'name': 'Naruto.eth', 'id': '987507903979442176'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 12:17:00 EDT,8/6/21,12:17:00,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@narendra Gang gang🗣️,in,[],[],[],0,4,40,[],[],https://twitter.com/GutterCatGang/status/1423679510361165828,FALSE,,0,,,,,,,,"[{'screen_name': 'narendra', 'name': 'narendra | narpublic.eth', 'id': '1075'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 10:46:05 EDT,8/6/21,10:46:05,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,My guy @GutterMitch with his lady at the Petco food section lookin for a BOMB ass meal to cook tonight 💯 🐟 🥂  https://t.co/6C13bPF2xb,en,"[{'screen_name': 'guttermitch', 'name': 'gutter mitch', 'id': '943755818901553152'}]",[],['https://pbs.twimg.com/media/E8HYKQnXoAQoqA_.jpg'],5,13,84,[],[],https://twitter.com/GutterCatGang/status/1423656631938830347,FALSE,,1,https://pbs.twimg.com/media/E8HYKQnXoAQoqA_.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 00:55:52 EDT,8/6/21,00:55:52,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,The Gang rides out every damn time. Thank y’all on the 50% 🎉😾  #GutterCatGang  https://t.co/oVzlqhs2Y4,en,[],[],['https://pbs.twimg.com/media/E8FQ1RDVEAEYVHQ.jpg'],15,47,152,['guttercatgang'],[],https://twitter.com/GutterCatGang/status/1423508099046928386,FALSE,,1,https://pbs.twimg.com/media/E8FQ1RDVEAEYVHQ.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-06 00:47:25 EDT,8/6/21,00:47:25,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@raptalk Gang shit,tl,[],[],[],0,0,7,[],[],https://twitter.com/GutterCatGang/status/1423505972094332937,FALSE,,0,,,,,,,,"[{'screen_name': 'raptalk', 'name': 'FlourishProsper.eth - Hip Hop NFTs - RAPTALK', 'id': '14531407'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 19:46:32 EDT,8/5/21,19:46:32,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@GutterMitch  https://t.co/k9D7wv3GOt,und,[],[],['https://pbs.twimg.com/media/E8EKRJAVIAA0QV2.jpg'],0,0,13,[],[],https://twitter.com/GutterCatGang/status/1423430251967778818,FALSE,,1,https://pbs.twimg.com/media/E8EKRJAVIAA0QV2.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 19:46:09 EDT,8/5/21,19:46:09,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@j_buzzi @gutterdan_ Gang gang🗣,in,[],[],[],0,0,1,[],[],https://twitter.com/GutterCatGang/status/1423430154403999747,FALSE,,0,,,,,,,,"[{'screen_name': 'j_buzzi', 'name': 'JBuzzi', 'id': '890475247'}, {'screen_name': 'gutterdan_', 'name': 'Gutter Dan 🧬', 'id': '2521790053'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 18:38:07 EDT,8/5/21,18:38:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@KingBlackBored Mad luv 4 ya king 🤝 @KingBlackBored,en,"[{'screen_name': 'kingblackbored', 'name': 'king blackbored 🏴\u200d☠️👑', 'id': '967515491697856513'}]",[],[],2,3,18,[],[],https://twitter.com/GutterCatGang/status/1423413035108945921,FALSE,,0,,,,,,,,"[{'screen_name': 'KingBlackBored', 'name': 'King BlackBored 🏴\u200d☠️👑', 'id': '967515491697856513'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 18:33:58 EDT,8/5/21,18:33:58,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,Gang rolls DEEP 💯  🌐😾  https://t.co/rX3oAgJqWe,en,[],[],['https://pbs.twimg.com/media/E8D5jzOVcAIFZWY.jpg'],13,35,147,[],[],https://twitter.com/GutterCatGang/status/1423411989791920132,FALSE,,1,https://pbs.twimg.com/media/E8D5jzOVcAIFZWY.jpg,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 18:24:49 EDT,8/5/21,18:24:49,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,#GangFollowGang,und,[],[],[],10,9,38,['gangfollowgang'],[],https://twitter.com/GutterCatGang/status/1423409686133411841,FALSE,https://twitter.com/mark_tttt/status/1423376408550813712,0,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 17:09:00 EDT,8/5/21,17:09:00,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@gutterdan_ @NFtSNiPERbOt @NotNickBurner @garyvee @stoolpresidente @MatSposta We got seats in the back @stoolpresidente  https://t.co/i0bHmjKhFk,en,"[{'screen_name': 'stoolpresidente', 'name': 'dave portnoy', 'id': '43775786'}]",[],['https://pbs.twimg.com/media/E8Dl_1eVgAEKnwD.jpg'],1,1,16,[],[],https://twitter.com/GutterCatGang/status/1423390606840061955,FALSE,,1,https://pbs.twimg.com/media/E8Dl_1eVgAEKnwD.jpg,,,,,,,"[{'screen_name': 'gutterdan_', 'name': 'Gutter Dan', 'id': '2521790053'}, {'screen_name': 'NFtSNiPERbOt', 'name': 'NFTSniperBOT', 'id': '1414840031970275330'}, {'screen_name': 'garyvee', 'name': 'Gary Vaynerchuk', 'id': '5768872'}, {'screen_name': 'stoolpresidente', 'name': 'Dave Portnoy', 'id': '43775786'}, {'screen_name': 'MatSposta', 'name': 'Sposta', 'id': '52440347'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 17:04:07 EDT,8/5/21,17:04:07,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@waterquis  https://t.co/BfIYa9PXZu,und,[],[],['https://pbs.twimg.com/media/E8DlFmvUYAEfFaV.png'],0,3,3,[],[],https://twitter.com/GutterCatGang/status/1423389376617148416,FALSE,,1,https://pbs.twimg.com/media/E8DlFmvUYAEfFaV.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42E+18,1.42E+18,2021-08-05 15:51:08 EDT,8/5/21,15:51:08,-500,1.39E+18,guttercatgang,Gutter Cat Gang 😼🧬,,@Schwab_TopShot  https://t.co/Xaei8J7gdC,und,[],[],['https://pbs.twimg.com/media/E8DUYBeVkAEgbOt.png'],0,1,6,[],[],https://twitter.com/GutterCatGang/status/1423371009566994432,FALSE,,1,https://pbs.twimg.com/media/E8DUYBeVkAEgbOt.png,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
